id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
268456154,1000004083,1000154456,"{1000091330},{1000038744}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77721,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456155,1000004083,1000154456,"{1000091330},{1000038744}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77722,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456156,1000004083,1000154456,"{1000091330},{1000038744}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77723,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442119,1000004083,1000050003,"{1000050002},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77101,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442120,1000004083,1000050003,"{1000050002},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77102,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442121,1000004083,1000050003,"{1000050002},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77103,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442122,1000004083,1000050003,"{1000050002},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77104,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442173,1000003651,1000051559,{1000051670},,90,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,100,13416,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77105,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442174,1000003651,1000051559,{1000051670},,90,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,3,100,13607,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77106,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268446873,1000003651,1000051559,{1000051670},,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77136,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268443239,1000056165,1000056167,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77133,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268443240,1000056166,1000056167,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77134,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456172,1000081637,1000081638,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78112,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,100,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456195,1000081637,1000081638,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78113,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,100,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456196,1000081637,1000081638,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78114,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,100,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268444228,1000057331,1000057332,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77135,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268461879,1000091565,1000091566,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,5,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77163,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268453191,1000074767,0,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,100,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77256,1,2,1,0,0,0,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,0,0,0,0,0,0,0,0,0,0,51,70,1,0,0,1,0,0,0,0,0,0,1,0,,0
268464002,1000100223,1000099268,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78140,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268464003,1000100223,1000099268,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78141,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268464004,1000100223,1000099268,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78142,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268465754,1000100223,1000099268,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78143,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268465755,1000100223,1000099268,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78144,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268465756,1000100223,1000099268,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78145,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268465690,1000003651,1000099268,{1000051670},,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78200,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268468852,1000111529,1000110079,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78161,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,1111,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268468853,1000111530,1000110079,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78162,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,1111,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268477125,1000126997,1000137867,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,100,14012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77170,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268477126,1000126998,1000137868,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,100,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77171,1,2,0,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,1111,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268480930,1000126997,1000138103,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,100,14012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77172,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268480931,1000126998,1000138104,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,100,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77173,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268480932,1000126998,1000137868,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,100,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77171,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268481003,1000126997,1000138103,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,100,14012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77174,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268481004,1000126998,1000138104,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,100,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77175,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268484476,1000152406,1000152408,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77176,1,2,1,1,0,1,0,0,12884,12886,12891,4860,57328,0,0,0,0,-49305,1,0,1111,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268484477,1000152407,1000152409,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,1,14012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77177,1,2,1,1,0,1,0,0,12884,12886,12891,4860,57327,0,0,0,0,-49305,1,0,1111,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268501262,1000185803,1000185802,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2,1,15665,0,1,88,1,0.05,0.05,25,1,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,847258650,1,10000000,184555862,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268501253,1000185816,1000185802,,,1,0,0,0,838961833,0,0,0,0,0,0,0,0,0,95,0,0,3,1,15667,0,1,88,1,0.1,0.1,25,1,6000000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,1,10000000,184555860,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268501263,1000185817,1000185802,,,1,0,0,0,838961834,0,0,0,0,0,0,0,0,0,95,0,0,3,1,15666,0,1,88,1,0.1,0.1,25,1,6000000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,1,10000000,184555860,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268501264,1000185818,1000185802,,,1,0,0,0,838961835,0,0,0,0,0,0,0,0,0,95,0,0,3,1,15668,0,1,88,1,0.1,0.1,25,1,6000000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,1,10000000,184555860,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268501265,1000185819,1000185802,,,1,0,0,0,838961836,0,0,0,0,0,0,0,0,0,95,0,0,3,1,15669,0,1,88,1,0.1,0.1,25,1,6000000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,1,10000000,184555860,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268501266,1000185801,1000185802,,,1,0,0,0,838961833,838961834,838961835,838961836,0,0,0,0,0,0,95,0,0,3,1,15670,0,1,88,1,0.1,0.1,25,1,6000000,6000000,109,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,847258661,1,10000000,184556033,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268503271,1000191001,1000185802,,,1,0,0,0,838962964,838962965,838961835,838961836,0,0,0,0,0,0,95,0,0,4,1,15738,0,1,88,1,0.15,0.15,25,1,11000000,11000000,109,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,1,10000000,184556228,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268503272,1000191002,1000185802,,,1,0,0,0,838961833,838961834,838962966,838962967,0,0,0,0,0,0,95,0,0,4,1,15739,0,1,88,1,0.15,0.15,25,1,11000000,11000000,109,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,1,10000000,184556228,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268505478,1000200823,1000185802,,,1,0,0,0,838962964,838962965,838962966,838962967,0,0,0,0,0,0,95,0,0,4,1,15934,0,1,88,1,0.15,0.15,25,1,11000000,11000000,109,1,5,5,101,1,0.05,0.05,102,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,847258803,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456157,1000004083,1000081394,"{1000037618},{1000015539}","{9792},{1000037618},{1000037618}",8,134217815,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456158,1000004083,1000081394,"{1000037619},{1000015539}","{10120},{1000037619},{1000037619}",8,134217816,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456159,1000004083,1000081394,"{1000037620},{1000015539}","{10134},{1000037620},{1000037620}",8,134217817,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456160,1000004083,1000081394,"{1000037621},{1000015539}","{10121},{1000037621},{1000037621}",8,134217818,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456161,1000004083,1000081394,"{1000038745},{1000015539}","{10046},{1000038745},{1000038745}",8,134217819,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456162,1000004083,1000081394,"{1000041408},{1000015539}","{10062},{1000041408},{1000041408}",8,134217820,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456163,1000004083,1000081394,"{1000046885},{1000015539}","{10078},{1000046885},{1000046885}",8,134217821,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456164,1000004083,1000081394,"{1000046886},{1000015539}","{10076},{1000046886},{1000046886}",8,134217822,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4806,12886,4797,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
